dataset_label,frag_id,frag_size_char,frag_size_num,sample_design,N,N_std,S_obs,n_base,coverage,cov_base,S_std_mean,S_n_mean,S_PIE_mean,S_cov_mean,S_chao_mean,S_std_sd,S_n_sd,S_PIE_sd,S_cov_sd,S_chao_sd,exp_S_std_mean,exp_S_n_mean,exp_S_PIE_mean,exp_S_cov_mean,exp_S_chao_mean,exp_S_std_sd,exp_S_n_sd,exp_S_PIE_sd,exp_S_cov_sd,exp_S_chao_sd,z_S_std,z_S_n,z_S_PIE,z_S_cov,z_S_chao
Cosson_1999,Control,continuous,400,standardized_fragment,125,125,17,66,0.9602564102564103,0.9549035178981174,14.94,12.872208187843295,6.249683190448225,13.601975,17.790606476190476,1.197316933479177,0.8553436868898888,0.7473809986768972,1.3761850058135827,3.8937844308408263,14.94,12.872208187843295,6.249683190448225,13.601975,17.790606476190476,1.197316933479177,0.8553436868898888,0.7473809986768972,1.3761850058135827,3.8937844308408263,0,0,0,0,0
Dami_2012,Yaya B,0.3,0.3,pooled,58,58,9,116,0.9833430742255991,0.9562151778504633,8.4,8.757746477928192,6.596079811529013,7.837535,8.883599137931034,0.6573893853874585,0.9437874469193136,0.7340294859777184,0.7351738171904737,1.1525940541735034,33.73641312108378,45.27246586216549,33.044337924306966,65.047045,79.21559255130497,0.6295354720215423,0.9837770616135114,1.8341382581856702,2.1617071545622055,5.764729678957693,-40.246204141165194,-37.11686398171229,-14.419991510858386,-26.46496768966202,-12.200397473987106
Dami_2012,Yaya A,0.5,0.5,pooled,72,72,14,116,0.9729832572298326,0.9562151778504633,12.86,13.579909002023875,10.01625573025427,12.450965,14.471428819444444,0.8626242536673052,1.2551681654462383,1.0497128946963603,1.2540405585095462,2.4318614236890395,33.73641312108378,45.27246586216549,33.044337924306966,65.047045,79.21559255130497,0.6295354720215423,0.9837770616135114,1.8341382581856702,2.1617071545622055,5.764729678957693,-33.16161526855059,-32.21518176909111,-12.555259720078068,-24.3308071997624,-11.231084081563868
Dami_2012,Mile One Extension,0.7,0.7,pooled,152,76,34,116,0.9480564155486756,0.9562151778504633,24.597064521223245,27.932938839628253,17.573073241002565,30.00372,34.82200346035543,1.1953175320969027,1.4540400327517684,1.864892878202338,3.0318367986201595,5.770069456567986,33.73641312108378,45.27246586216549,33.044337924306966,65.047045,79.21559255130497,0.6295354720215423,0.9837770616135114,1.8341382581856702,2.1617071545622055,5.764729678957693,-14.517607038905332,-17.625463836388246,-8.435168185526306,-16.210949261116294,-7.70089693069116
Dami_2012,Yaro B,0.7,0.7,pooled,89,66.75,26,116,0.9235813277567079,0.9562151778504633,20.195615702978262,23.259564672168498,13.885575608549422,24.045875,27.237604423042626,1.500824943326773,1.9889311095548632,2.0906925434087875,5.088972205654558,7.782370244501775,33.73641312108378,45.27246586216549,33.044337924306966,65.047045,79.21559255130497,0.6295354720215423,0.9837770616135114,1.8341382581856702,2.1617071545622055,5.764729678957693,-21.5091889494706,-22.375904103611862,-10.445647829574959,-18.96703256658447,-9.016552557180853
Dami_2012,Aeroplane Field B,0.8,0.8,pooled,98,73.5,26,116,0.9200164914450629,0.9562151778504633,20.19666236292961,22.707149040562143,13.700588862076941,23.434095,27.07640540978296,1.4420583992082607,1.8605402400456832,1.7483728175145639,3.3449292825861825,5.583866186962995,33.73641312108378,45.27246586216549,33.044337924306966,65.047045,79.21559255130497,0.6295354720215423,0.9837770616135114,1.8341382581856702,2.1617071545622055,5.764729678957693,-21.50752635856371,-22.937429324275506,-10.54650540977476,-19.250040373034505,-9.044515535887047
Dami_2012,Intact,0.8,0.8,pooled,161,96.6,32,116,0.9384269628329754,0.9562151778504633,23.448507594458004,24.800107717465075,10.713504254980153,26.84752,31.75783984476531,1.5046188085847814,1.6630462780606576,1.3499269622738863,2.8872797824789265,5.538696620222484,33.73641312108378,45.27246586216549,33.044337924306966,65.047045,79.21559255130497,0.6295354720215423,0.9837770616135114,1.8341382581856702,2.1617071545622055,5.764729678957693,-16.342058523866196,-20.809956791555308,-12.175109247989013,-17.67099901546852,-8.232433322896135
Dami_2012,Mile One,0.9,0.9,pooled,243,91.125,45,116,0.9756771697070205,0.9562151778504633,31.390006566387335,34.12085499372567,22.225000839591974,39.169075,45.54641586648377,1.1779959392920167,1.3169697515207688,2.130874915064761,2.4398651786162535,5.142243663615294,33.73641312108378,45.27246586216549,33.044337924306966,65.047045,79.21559255130497,0.6295354720215423,0.9837770616135114,1.8341382581856702,2.1617071545622055,5.764729678957693,-3.727203087002778,-11.335506085240338,-5.898866694715523,-11.971080331295322,-5.8405473560572645
Dami_2012,Farm Fresh Forest,1.2,1.2,pooled,84,63,23,116,0.9418767507002801,0.9562151778504633,18.894497867046702,21.362491724177534,13.577735781472851,21.081425,23.67325072042706,1.1596341098325342,1.6909168743710976,2.2556188382267304,2.399540216505683,4.134120245970473,33.73641312108378,45.27246586216549,33.044337924306966,65.047045,79.21559255130497,0.6295354720215423,0.9837770616135114,1.8341382581856702,2.1617071545622055,5.764729678957693,-23.57597929530045,-24.304260661224152,-10.613486772851289,-20.338379279178557,-9.63485625936937
Dami_2012,Yaro Overside,1.2,1.2,pooled,167,100.19999999999999,35,116,0.9464661103325265,0.9562151778504633,27.378511016423627,28.480954257326903,20.114213998386788,30.829755,36.98592885657257,1.2478821907642599,1.350789100701755,1.7619724600313473,3.2625724697817655,6.835206652486297,33.73641312108378,45.27246586216549,33.044337924306966,65.047045,79.21559255130497,0.6295354720215423,0.9837770616135114,1.8341382581856702,2.1617071545622055,5.764729678957693,-10.099354821490644,-17.068411391193152,-7.049699698598872,-15.82882765955862,-7.325523666595905
Dami_2012,Yaro A,1.6,1.6,pooled,117,87.75,37,116,0.8645613843052476,0.9562151778504633,27.03912908118137,29.735299145299145,15.348228827516145,33.84995,38.08261821203488,1.798296121116171,2.111189255680546,2.2255638990736037,5.096587138448532,7.020098052901643,33.73641312108378,45.27246586216549,33.044337924306966,65.047045,79.21559255130497,0.6295354720215423,0.9837770616135114,1.8341382581856702,2.1617071545622055,5.764729678957693,-10.63845380848251,-15.79338177633817,-9.648187107931445,-14.43169345771912,-7.135282420858847
Dami_2012,Aeroplane Field A,1.7,1.7,pooled,104,62.4,34,116,0.8764760147601476,0.9562151778504633,23.639846692688195,28.736814546160147,20.176339125755643,30.96981,34.555703669594294,1.36039755595796,2.0013152794284093,2.450881140327849,4.634199225996996,6.4261084432539946,33.73641312108378,45.27246586216549,33.044337924306966,65.047045,79.21559255130497,0.6295354720215423,0.9837770616135114,1.8341382581856702,2.1617071545622055,5.764729678957693,-16.03812156283083,-16.80833184795436,-7.015828136795069,-15.764038587780597,-7.747091601663016
Dami_2012,Aeroplane Field C,2.5,2.5,pooled,125,62.5,28,116,0.9368906560636183,0.9562151778504633,19.386000146151645,23.41664339701986,12.711335024397325,24.52766,28.828628952380953,1.050306531546849,1.539052019521908,1.574831218354527,3.396562384908139,6.152259972792973,33.73641312108378,45.27246586216549,33.044337924306966,65.047045,79.21559255130497,0.6295354720215423,0.9837770616135114,1.8341382581856702,2.1617071545622055,5.764729678957693,-22.795241273459286,-22.216235077995698,-11.085861607850136,-18.744160102576934,-8.740559645467082
Dami_2012,Woodwork Forest,3.3,3.3,pooled,118,50.57142857142857,31,116,0.9587551820412307,0.9562151778504633,21.815676470738097,27.656117630015935,20.10036861792242,28.3208,31.652738423123488,0.9394971834406682,1.454863672382724,2.2928526582017668,2.7230841164987245,4.84888391449607,33.73641312108378,45.27246586216549,33.044337924306966,65.047045,79.21559255130497,0.6295354720215423,0.9837770616135114,1.8341382581856702,2.1617071545622055,5.764729678957693,-18.93576641847715,-17.90684995567659,-7.057248410045555,-16.98946359246236,-8.250665126899968
Dami_2012,Usmaila Forest,3.4,3.4,pooled,164,61.5,45,116,0.93983641410263985,0.9562151778504633,28.647454880675962,36.10186095497707,25.98177900263346,40.006215,44.201998062828096,1.0861019912285834,1.5712665065941462,3.0286593574005494,2.9935679471235033,4.712205867999026,33.73641312108378,45.27246586216549,33.044337924306966,65.047045,79.21559255130497,0.6295354720215423,0.9837770616135114,1.8341382581856702,2.1617071545622055,5.764729678957693,-8.083671955873006,-9.32183242019034,-3.850614254489076,-11.58382158617194,-6.073761726639643
Dami_2012,Fulani Area,3.8,3.8,pooled,216,40.5,43,116,0.9401999315348053,0.9562151778504633,20.189403525991228,31.181586948266,20.23362867283223,36.312505,43.8711833713483,0.6872816574016046,1.4352046154904115,1.7471179106782642,3.2006793656948718,7.589625490923126,33.73641312108378,45.27246586216549,33.044337924306966,65.047045,79.21559255130497,0.6295354720215423,0.9837770616135114,1.8341382581856702,2.1617071545622055,5.764729678957693,-21.519056823900435,-14.323244019116256,-6.984593006716458,-13.292522041830123,-6.131147711742696
Dami_2012,Grotto,4.2,4.2,pooled,294,73.5,51,116,0.9525659705358588,0.9562151778504633,29.65170934885533,35.06915092150198,25.080995358645218,42.436365,51.702416715182025,0.9960327169264145,1.29566128622693,1.7796636913046033,2.802659639888565,7.235982388655824,33.73641312108378,45.27246586216549,33.044337924306966,65.047045,79.21559255130497,0.6295354720215423,0.9837770616135114,1.8341382581856702,2.1617071545622055,5.764729678957693,-6.4884410073220975,-10.371572319371689,-4.341735160979133,-10.459640637392056,-4.772674065975897
Dami_2012,Bokas camp,4.6,4.6,pooled,304,101.33333333333333,59,116,0.9607851596203624,0.9562151778504633,37.55045418673461,39.73877065218736,22.40363521865552,51.00202,59.08858978870636,1.2495629672750128,1.3373075786925084,2.540358300160952,2.7767951664793196,5.887383597772989,33.73641312108378,45.27246586216549,33.044337924306966,65.047045,79.21559255130497,0.6295354720215423,0.9837770616135114,1.8341382581856702,2.1617071545622055,5.764729678957693,6.058500648745524,-5.624948401319918,-5.8014725215847305,-6.497191338039694,-3.4914044341169737
Dami_2012,Apergili,5.9,5.9,pooled,307,65.78571428571428,55,116,0.9383017653918848,0.9562151778504633,27.275649616300274,34.584399193900865,20.64255678003844,44.688825,54.91770454647144,0.8929692373277619,1.2736364404032292,1.7126235648480852,3.196875556067189,7.165441620752935,33.73641312108378,45.27246586216549,33.044337924306966,65.047045,79.21559255130497,0.6295354720215423,0.9837770616135114,1.8341382581856702,2.1617071545622055,5.764729678957693,-10.26274736201429,-10.864317826983,-6.761639199727707,-9.417658611636966,-4.214922356814963
Dami_2012,Avasie Agese,6.9,6.9,pooled,351,70.2,60,116,0.9517130297961397,0.9562151778504633,30.268038723970783,37.646709938872256,24.690537125461244,49.56066,60.588895062281814,0.9627552541217739,1.3017533363653317,1.949803642630433,2.9803860925563854,7.808501979200236,33.73641312108378,45.27246586216549,33.044337924306966,65.047045,79.21559255130497,0.6295354720215423,0.9837770616135114,1.8341382581856702,2.1617071545622055,5.764729678957693,-5.5094185335982315,-7.7515081626177444,-4.55461891248553,-7.16396065365123,-3.231148471196138
Dami_2012,Okpazange,7.4,7.4,pooled,239,55.15384615384616,54,116,0.9419107391910739,0.9562151778504633,27.574822673546144,38.1609467768654,25.252364902350873,46.55905,53.167838068283416,0.9109802613664363,1.4985212928763227,2.7181849749005615,3.556056739588934,5.735456692963831,33.73641312108378,45.27246586216549,33.044337924306966,65.047045,79.21559255130497,0.6295354720215423,0.9837770616135114,1.8341382581856702,2.1617071545622055,5.764729678957693,-9.787519085702591,-7.228791321517856,-4.248301886284142,-8.552497483751093,-4.51846937040267
Dami_2012,Bakers Camp,7.6,7.6,pooled,303,75.75,54,116,0.9440686981319492,0.9562151778504633,29.609728729040853,35.11546392880503,21.647178707517828,44.57661,54.778778328611246,1.0045296841547657,1.3160683981924362,1.834070238786824,3.044234946575206,6.828859055867633,33.73641312108378,45.27246586216549,33.044337924306966,65.047045,79.21559255130497,0.6295354720215423,0.9837770616135114,1.8341382581856702,2.1617071545622055,5.764729678957693,-6.555126081762257,-10.324495589175225,-6.213904085978344,-9.469568973206142,-4.239021703288624
Dami_2012,Anape A Forest,8.6,8.6,pooled,214,40.125,51,116,0.9303425822299094,0.9562151778504633,23.47936819067979,37.26865549001127,30.031260199927996,44.37581,51.137625819420066,0.7153619012610586,1.5717449583367675,2.4753529794351268,4.0621416367830445,7.644369170175114,33.73641312108378,45.27246586216549,33.044337924306966,65.047045,79.21559255130497,0.6295354720215423,0.9837770616135114,1.8341382581856702,2.1617071545622055,5.764729678957693,-16.293037304898682,-8.135796904053667,-1.6427756800403406,-9.562458520976856,-4.870647592440381
Dami_2012,Okezor,9,9,pooled,428,85.6,70,116,0.9651166590418927,0.9562151778504633,36.84218872281145,42.139240032291916,26.468090956605398,57.900045,69.21340662244525,0.9856913882646466,1.2034817674094485,2.311321389039257,2.957582426921552,5.95100093453628,33.73641312108378,45.27246586216549,33.044337924306966,65.047045,79.21559255130497,0.6295354720215423,0.9837770616135114,1.8341382581856702,2.1617071545622055,5.764729678957693,4.933440194806678,-3.1848941717900097,-3.585469600425211,-3.3061832565602196,-1.7350659069703662
Dami_2012,Holy Mountain,9.3,9.3,pooled,294,51.88235294117647,50,116,0.9526579415091291,0.9562151778504633,23.253496132033252,32.71488375387048,20.099580185106365,41.19326,50.19440906508222,0.8371437882157088,1.405210333213704,1.640244728097831,3.1090828831459856,6.326733179328311,33.73641312108378,45.27246586216549,33.044337924306966,65.047045,79.21559255130497,0.6295354720215423,0.9837770616135114,1.8341382581856702,2.1617071545622055,5.764729678957693,-16.651828935688325,-12.764662440593074,-7.057678275576431,-11.034697715487242,-5.034266149921187
Dami_2012,Kejeku,10.1,10.1,pooled,364,47.47826086956522,57,116,0.9644214240477699,0.9562151778504633,25.26689344229964,37.640702039208634,27.464441672244664,46.680625,57.105461879981284,0.6711060290558208,1.2903325060473667,1.8601340511503377,2.4190264320112016,6.716728320694105,33.73641312108378,45.27246586216549,33.044337924306966,65.047045,79.21559255130497,0.6295354720215423,0.9837770616135114,1.8341382581856702,2.1617071545622055,5.764729678957693,-13.453601989395631,-7.757615135323297,-3.0422440768352628,-8.496257210991011,-3.8354149982139947
Dami_2012,Emba,10.5,10.5,pooled,332,55.333333333333336,53,116,0.9579583393816229,0.9562151778504633,26.1212159424755,35.56191975103031,24.23856453588083,43.48777,54.49343555774881,0.7014220679373776,1.1092543016068375,1.7078017667511993,2.484054144349576,9.336093268907794,33.73641312108378,45.27246586216549,33.044337924306966,65.047045,79.21559255130497,0.6295354720215423,0.9837770616135114,1.8341382581856702,2.1617071545622055,5.764729678957693,-12.09653390007496,-9.870677504117376,-4.801041224196919,-9.973263471187538,-4.28851973472347
Dami_2012,Golf Course,17.8,17.8,pooled,654,78.47999999999999,59,116,0.98779561866448,0.9562151778504633,31.152334954040246,36.564266279667585,23.784539568918614,46.607145,60.11057863378764,0.7619920745514973,0.968062257680915,1.4272889300329268,1.7740806873989723,7.730340460804394,33.73641312108378,45.27246586216549,33.044337924306966,65.047045,79.21559255130497,0.6295354720215423,0.9837770616135114,1.8341382581856702,2.1617071545622055,5.764729678957693,-4.1047379883863115,-8.851801818000737,-5.048582523188926,-8.530248864229018,-3.31412138668949
Dami_2012,Ettoto,19.6,19.6,pooled,595,59.5,64,116,0.9832271618324749,0.9562151778504633,29.64388257916298,39.787757026043174,28.15011660249152,51.97886,63.88434450780312,0.6683093849039079,1.0548654497749943,1.6804319974102526,1.857158706926677,7.053397586243591,33.73641312108378,45.27246586216549,33.044337924306966,65.047045,79.21559255130497,0.6295354720215423,0.9837770616135114,1.8341382581856702,2.1617071545622055,5.764729678957693,-6.500873618414237,-5.5751542195207735,-2.668403704013465,-6.045307743197345,-2.6594912332947156
Dami_2012,Becheve Nature Reserve,22.9,22.9,pooled,649,57.264705882352935,67,116,0.9846201606908396,0.9562151778504633,28.46680887615496,39.826087465589104,25.58407715318577,53.8379,66.38848842374883,0.6780711195112039,1.09782152845321,1.6933281357461456,2.0888404154954094,4.499357250374815,33.73641312108378,45.27246586216549,33.044337924306966,65.047045,79.21559255130497,0.6295354720215423,0.9837770616135114,1.8341382581856702,2.1617071545622055,5.764729678957693,-8.370623227960847,-5.536191693312788,-4.067447335459262,-5.185320766665133,-2.2251007145013917
Dami_2012,Becheve Nature Reserve Extension,23.3,23.3,pooled,667,83.375,69,116,0.9820449415651814,0.9562151778504633,34.36642302631037,39.775022763494405,24.918326883625866,54.502055,68.81213253107462,0.7780148193589855,0.9755118884022479,1.62667543508928,2.231165975454342,5.806648859186569,33.73641312108378,45.27246586216549,33.044337924306966,65.047045,79.21559255130497,0.6295354720215423,0.9837770616135114,1.8341382581856702,2.1617071545622055,5.764729678957693,1.0007536242612791,-5.588098475943954,-4.430424481041768,-4.878084424037351,-1.804674390579814
Dami_2012,Balegete,40,40,pooled,640,64,79,116,0.9844528573653067,0.9562151778504633,33.73641312108378,45.27246586216549,33.044337924306966,65.047045,79.21559255130497,0.6295354720215423,0.9837770616135114,1.8341382581856702,2.1617071545622055,5.764729678957693,33.73641312108378,45.27246586216549,33.044337924306966,65.047045,79.21559255130497,0.6295354720215423,0.9837770616135114,1.8341382581856702,2.1617071545622055,5.764729678957693,0,0,0,0,0
Dauber_2006,site7,0.097,0.097,pooled,113,96.85714285714285,13,20,0.9737636647579386,0.9063960720423345,11.147273486876248,6.5166079186428645,3.9115603966759847,7.99195,13.594014749262536,0.905777274538859,0.4244841996319005,0.4684041299291151,0.9019607215483834,2.8079690726199886,4.354557620395968,4.217323608132369,3.0123784110337883,4.041856666666667,5.091211570693575,0.5101108494819087,0.5555919852612146,0.6378524613507022,0.8232544781788527,1.1745115774928176,13.316156426351773,4.138440387021556,1.4097021492056463,4.798143755101655,7.239437517269562
Dauber_2006,site11,0.103,0.103,pooled,122,104.57142857142857,5,20,0.9837409298575651,0.9063960720423345,3.8758240713751086,2.567129188663667,1.8813296470706864,1.95627,4.44891393442623,0.7192337170498313,0.25650327661297156,0.11874771789942644,0.14334365741323546,1.2902536505759754,4.354557620395968,4.217323608132369,3.0123784110337883,4.041856666666667,5.091211570693575,0.5101108494819087,0.5555919852612146,0.6378524613507022,0.8232544781788527,1.1745115774928176,-0.9384892509286612,-2.970155191660755,-1.7732137641485592,-2.53334384682639,-0.5468636057538337
Dauber_2006,site4,0.121,0.121,pooled,99,84.85714285714285,3,20,1,0.9063960720423345,2.909548709612973,2.4256576219324413,1.5569773972553842,1.78929,2.935,0.24498197700085927,0.2013106738080698,0.12314850080626463,0.17530408870755965,0.247144496216384,4.354557620395968,4.217323608132369,3.0123784110337883,4.041856666666667,5.091211570693575,0.5101108494819087,0.5555919852612146,0.6378524613507022,0.8232544781788527,1.1745115774928176,-2.8327351050278793,-3.2247873146650345,-2.2817204635323964,-2.7361729894863625,-1.8358367954927723
Dauber_2006,site9,0.14,0.14,pooled,41,35.14285714285714,8,20,0.9286139202855443,0.9063960720423345,6.645202488085992,5.853410570058113,4.922907424441067,5.64632,7.684146341463415,0.7341184382707037,0.5495347012239028,0.7368138010822683,0.7939091612910821,1.6146828441386831,4.354557620395968,4.217323608132369,3.0123784110337883,4.041856666666667,5.091211570693575,0.5101108494819087,0.5555919852612146,0.6378524613507022,0.8232544781788527,1.1745115774928176,4.490484509428696,2.944763433109153,2.9952522396191505,1.9489275501818315,2.2076706781425455
Dauber_2006,site20,0.143,0.143,pooled,499,427.71428571428567,5,20,1,0.9063960720423345,4.597566696541476,2.479636204285355,1.3621374781993705,1.62172,4.699929859719439,0.44588313404229196,0.12175035780934843,0.04253832349476203,0.13188296776282238,0.530343409094765,4.354557620395968,4.217323608132369,3.0123784110337883,4.041856666666667,5.091211570693575,0.5101108494819087,0.5555919852612146,0.6378524613507022,0.8232544781788527,1.1745115774928176,0.476384841436559,-3.1276322372253635,-2.5871828249120563,-2.9397187999758327,-0.33314419242200227
Dauber_2006,site3,0.145,0.145,pooled,240,240,7,20,0.9917358229598894,0.9063960720423345,6.23,3.268239227887565,1.527635242038637,2.6184600000000002,6.756546875,0.6851621969876217,0.21810269392279436,0.09371363072720193,0.3160698644223772,1.246600872761781,4.354557620395968,4.217323608132369,3.0123784110337883,4.041856666666667,5.091211570693575,0.5101108494819087,0.5555919852612146,0.6378524613507022,0.8232544781788527,1.1745115774928176,3.6765388964159755,-1.708239869224511,-2.3277219403545018,-1.7289874569712729,1.4178960311837439
Dauber_2006,site18,0.149,0.149,pooled,95,81.42857142857142,7,20,0.9896929824561403,0.9063960720423345,6.387622247059742,5.122211091682187,4.294578702530491,4.62406,6.742368421052632,0.5787910840411359,0.3147530711932556,0.3258622421651448,0.3750759740794634,0.9139262982826527,4.354557620395968,4.217323608132369,3.0123784110337883,4.041856666666667,5.091211570693575,0.5101108494819087,0.5555919852612146,0.6378524613507022,0.8232544781788527,1.1745115774928176,3.9855349650544483,1.6286906714904836,2.010183183712334,0.7071972868234421,1.4058242438816262
Dauber_2006,site10,0.17,0.17,pooled,77,66,7,20,0.9873459873459873,0.9063960720423345,6.341842184543694,4.698903937160871,2.885300825423403,4.36464,6.973636363636364,0.5591382204380442,0.38507416988659315,0.3495324590975089,0.5525209474643787,1.1521352284771529,4.354557620395968,4.217323608132369,3.0123784110337883,4.041856666666667,5.091211570693575,0.5101108494819087,0.5555919852612146,0.6378524613507022,0.8232544781788527,1.1745115774928176,3.895789642910165,0.8667877539703615,-0.19922724032653058,0.392082086267386,1.6027298742862324
Dauber_2006,site2,0.194,0.194,pooled,14,12,5,20,0.8010204081632653,0.9063960720423345,3.7125824175824174,4.173775503804407,3.131961891288341,3.913395,4.586071428571429,0.7389790698749058,1.0782847104242355,0.879919990837988,1.30583592625817,1.6381381004857152,4.354557620395968,4.217323608132369,3.0123784110337883,4.041856666666667,5.091211570693575,0.5101108494819087,0.5555919852612146,0.6378524613507022,0.8232544781788527,1.1745115774928176,-1.258501369781822,-0.0783814480467845,0.1874782767182951,-0.15604126071787797,-0.43008528123703055
Dauber_2006,site17,0.207,0.207,pooled,62,53.14285714285714,7,20,0.9682622268470343,0.9063960720423345,5.950868502466754,4.829552434263684,3.739455891965505,4.32411,6.683346774193549,0.6753417443812528,0.42596154367041905,0.4122304667361232,0.5211710411859568,1.2700497709935126,4.354557620395968,4.217323608132369,3.0123784110337883,4.041856666666667,5.091211570693575,0.5101108494819087,0.5555919852612146,0.6378524613507022,0.8232544781788527,1.1745115774928176,3.1293411690656465,1.1019396290309564,1.1398834761757815,0.34285065045466234,1.3555721663456395
Dauber_2006,site5,0.225,0.225,pooled,134,114.85714285714285,5,20,0.9702981352588678,0.9063960720423345,3.322734341561763,1.5740657619457745,1.0658782169260983,1.24909,4.641302860696517,0.8991568473345297,0.2668541827039767,0.03443599171610588,0.5093475794419927,2.116961637436958,4.354557620395968,4.217323608132369,3.0123784110337883,4.041856666666667,5.091211570693575,0.5101108494819087,0.5555919852612146,0.6378524613507022,0.8232544781788527,1.1745115774928176,-2.0227432525345637,-4.757552153931544,-3.051646441852438,-3.392349195408733,-0.383060259786847
Dauber_2006,site12,0.292,0.292,pooled,132,113.14285714285714,6,20,0.9850763271815903,0.9063960720423345,5.119927981738067,3.8366056528623225,1.8978577160646886,3.326365,5.356458333333333,0.6003149784504198,0.23228243072083837,0.17762601133894776,0.28741009828812547,0.8450047015197939,4.354557620395968,4.217323608132369,3.0123784110337883,4.041856666666667,5.091211570693575,0.5101108494819087,0.5555919852612146,0.6378524613507022,0.8232544781788527,1.1745115774928176,1.500400083863034,-0.6852473854370843,-1.7473017076849018,-0.8691014572425146,0.22583580078960944
Dauber_2006,site21,0.308,0.308,pooled,673,576.8571428571428,8,20,1,0.9063960720423345,7.454271629461842,3.7383902205810813,2.609714924091601,3.09158,7.677288261515602,0.5060534732149142,0.13162855670949397,0.0909584542005004,0.12497949017668508,0.795058572171648,4.354557620395968,4.217323608132369,3.0123784110337883,4.041856666666667,5.091211570693575,0.5101108494819087,0.5555919852612146,0.6378524613507022,0.8232544781788527,1.1745115774928176,6.076549856201023,-0.8620235717153379,-0.6312799767041993,-1.1542927391889857,2.2018315871712564
Dauber_2006,site1,1.186,1.186,pooled,176,150.85714285714286,5.75,20,0.9803535742910087,0.9063960720423345,5.179242680049639,3.906680504108236,2.476938303484539,3.29129,5.538800875266138,0.5052939277112896,0.3826251559798026,0.3196616317919024,0.5248704949490726,0.7991036567704475,4.354557620395968,4.217323608132369,3.0123784110337883,4.041856666666667,5.091211570693575,0.5101108494819087,0.5555919852612146,0.6378524613507022,0.8232544781788527,1.1745115774928176,1.6166781406262147,-0.5591209237442152,-0.8394419399360996,-0.9117067523604842,0.3810854768481834
Dauber_2006,site22,1.688,1.688,pooled,136.25,133.28571428571428,9,20,0.9876992018649403,0.9063960720423345,8.28986533218941,5.601107239912664,3.4216991408799298,5.803395,8.881918258457706,0.6555357578953485,0.3717616387144912,0.45687696363563113,0.5663893234365812,1.2225465423755217,4.354557620395968,4.217323608132369,3.0123784110337883,4.041856666666667,5.091211570693575,0.5101108494819087,0.5555919852612146,0.6378524613507022,0.8232544781788527,1.1745115774928176,7.714612845012638,2.4906472168235143,0.6417169402770242,2.139725176144912,3.22747494397288
Dauber_2006,site14,2.737,2.737,pooled,48.75,44.25,3.75,20,0.9590909090909091,0.9063960720423345,3.3734097106596925,3.189970615248693,2.275164597134732,2.63729,3.6749580592105264,0.3537584439010384,0.5164216846526597,0.4709237029768077,0.5606208404207945,0.6553390957875713,4.354557620395968,4.217323608132369,3.0123784110337883,4.041856666666667,5.091211570693575,0.5101108494819087,0.5555919852612146,0.6378524613507022,0.8232544781788527,1.1745115774928176,-1.9234013758632524,-1.8491141343600561,-1.1557748203055433,-1.7061148209891954,-1.2058233725599097
Dauber_2006,site19,4.23,4.23,pooled,64.75,61.107142857142854,6,20,0.9651394699052457,0.9063960720423345,5.037923264784786,3.9598505764798353,2.3776241434134096,3.57025625,5.940532987109285,0.7132917088000266,0.5520053098207244,0.46959540770076097,0.7370065712804972,1.546051311864866,4.354557620395968,4.217323608132369,3.0123784110337883,4.041856666666667,5.091211570693575,0.5101108494819087,0.5555919852612146,0.6378524613507022,0.8232544781788527,1.1745115774928176,1.3396414624054256,-0.4634210688469187,-0.9951427737320905,-0.5728488932242546,0.7231273260232324
Dauber_2006,site15,4.644,4.644,pooled,38.5,34.14285714285714,6.5,20,0.9214625016850977,0.9063960720423345,5.6260432744325275,5.368501189872489,4.3671084815451175,5.2622725,6.477153223214659,0.6406914977486731,0.6928651593518287,0.9388835319145304,1.0094263765844884,1.3878646913149824,4.354557620395968,4.217323608132369,3.0123784110337883,4.041856666666667,5.091211570693575,0.5101108494819087,0.5555919852612146,0.6378524613507022,0.8232544781788527,1.1745115774928176,2.4925673612469463,2.071983779965594,2.1238925184086974,1.4824284175569304,1.1800153179244064
Dauber_2006,site13,7.395,7.395,pooled,57.166666666666664,50.02380952380952,6.5,20,0.9652193234357266,0.9063960720423345,5.6258618710295005,4.664594041260547,3.414033593066068,4.233520833333333,6.245540647295414,0.6356195711001922,0.44812829209578336,0.5004929068059798,0.5634822251350126,1.2251398953912496,4.354557620395968,4.217323608132369,3.0123784110337883,4.041856666666667,5.091211570693575,0.5101108494819087,0.5555919852612146,0.6378524613507022,0.8232544781788527,1.1745115774928176,2.4922117455935817,0.805033990758329,0.6296991959265058,0.23281278358868196,0.9828162605820693
Dauber_2006,site16,7.478,7.478,pooled,60.833333333333336,52.14285714285714,4.5,20,0.9798691488224868,0.9063960720423345,3.960502492648999,3.2307630108792647,2.0895362204942747,2.6633333333333336,4.295961998097227,0.48123540254718256,0.38258870384801574,0.28229204824939,0.4098881875444335,0.7549111811524336,4.354557620395968,4.217323608132369,3.0123784110337883,4.041856666666667,5.091211570693575,0.5101108494819087,0.5555919852612146,0.6378524613507022,0.8232544781788527,1.1745115774928176,-0.7724892112120125,-1.7756926367274133,-1.446795687807371,-1.6744802122216311,-0.6770895986346387
